開始時刻,11.00,←開始時刻を数値で入力,,時間(分),5.00,←経過時間を数値で入力,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,キャラクター名(10名まで登録できます),,,場所(11個まで登録できます),,,,,,,,,,,,,,,
,1,にんじん,,,A,キッチン,,,,,,,,,,,,,,
,2,じゃがいも,,,B,冷蔵庫,,,,,,,,,,,,,,
,3,キウイ,,,C,鍋,,,,,,,,,,,,,,
,4,チーズ,,,D,スーパー,,,,,,,,,,,,,,
,5,お母さん,,,E,まな板,,,,,,,,,,,,,,
,6,鍋,,,F,ボウル,,,,,,,,,,,,,,
,7,,,,G,,,,,,,,,,,,,,,
,8,,,,H,,,,,,,,,,,,,,,
,9,,,,I,,,,,,,,,,,,,,,
,10,,,,J,,,,,,,,,,,,,,,
,,表のキャラクター名は自動で変わります,,,K,,,,,,,,,,,,,,,
,,,,,-,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,にんじん,,じゃがいも,,キウイ,,チーズ,,お母さん,,鍋,,,,,,,,,
時間,場所,行動,場所,行動,場所,行動,場所,行動,場所,行動,場所,行動,場所,行動,場所,行動,場所,行動,場所,行動
11:00,-,,E,"雨に打たれる
その後適当に切られ
水たまりにダイブ",B,南極で凍えてる,B,暗くてどこか分からない,A,"調理開始
じゃがいもを洗って水にさらす",-,,-,,-,,-,,-,
11:05,E,"ピーラーでダイエット
その後色んなとこに刃を入れ
られる",F,水たまりにダイブ,B,南極で凍えてる,B,暖かくなった,A,野菜を下処理し、乱切りに,-,,-,,-,,-,,-,
11:10,C,"鍋に入れられたかと思ったら
ギトギトになり、棒のような何かで頭を何回も殴られる",C,"水たまりから上がったと思ったら
今度はギトギトのまま何回もぶつかる",B,南極で凍えてる,B,暖かくなった,C,鍋に野菜を入れ、炒める,-,,-,,-,,-,,-,
11:15,C,,C,,E,"急に毛皮を剥ぎ取られ、
ズタズタにされる",E,まな板の上だった,C,鍋に野菜を入れ、炒める,-,,-,,-,,-,,-,
11:20,C,大量の水が降ってきて、足元が熱くなる,C,大量の水が降ってきて、足元が熱くなる,E,,E,「あっまずい！」「買いに行かないとという声を聞く」　その後,D,"鍋を煮込み始める
キウイの皮むきとチーズを出しておく",-,,-,,-,,-,,-,
11:25,C,"足元の熱が消えて少し楽になった
",C,"足元の熱が消えて少し楽になった
",E,「あっまずい！」「買いに行かないとという声を聞く,C,,C,付け合わせを買い忘れたことに気が付き、鍋に蓋をして火を消してスーパーに買い出しに行く,-,,-,,-,,-,,-,
11:30,C,途中で何かが降ってきたようだ,C,途中で何かが降ってきたようだ,E,ドボンという大きな音を聞く,E,お母さんが蓋をし忘れていることに気がつき、鍋にダイブ,C,,-,,-,,-,,-,,-,
11:35,C,,C,,E,お母さんが帰ってきてる,C,,C,"福神漬けとらっきょうを買って戻って来る 鍋の周りが汚れてレシピが読めなくなっている
再び煮込み始める",-,,-,,-,,-,,-,
11:40,C,再び足元が熱くなり、段々と意識が遠のいていく,C,再び足元が熱くなり、段々と意識が遠のいていく,E,まな板からカレールーが消える,C,足元が熱くなり、段々と意識が遠のいていく,C,鍋煮込み中,-,,-,,-,,-,,-,
11:45,C,,C,,E,,C,,C,鍋煮込み中,-,,-,,-,,-,,-,
11:50,C,身動きが取れなくなってくる,C,身動きが取れなくなってくる,E,,C,,C,カレールーを加える,-,,-,,-,,-,,-,
11:55,C,,C,,E,,C,,C,鍋を煮込む,-,,-,,-,,-,,-,
12:00,C,,C,,E,ピーピーという音の後に鍋に入れられる,C,,C,ご飯が炊き上がり、一度しゃもじで混ぜ、再び閉める　キウイを加える,-,,-,,-,,-,,-,
12:05,C,お母さんが驚く声で意識を取り戻す,C,お母さんが驚く声で意識を取り戻す,F,「なんでこれが入っているの？？」というお母さんの声を聞く,C,お母さんが驚く声で意識を取り戻す,C,鍋からカレーをつけようとして、チーズが入っていることに気がつく,-,,-,,-,,-,,-,
